nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,cable_t2_attache
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE2511,FR*SOD*S*SIGE*25*1*_*_,"SIGEIF - 12, AVENUE DU DOCTEUR ANTOINE LACROIX - LE KREMLIN-BICETRE",Voirie,12 AVENUE DU DOCTEUR ANTOINE LACROIX,94270,"[48.812870,2.357070]",2,FRSIGESIGE2511,FR*SOD*E*SIGE*25*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-08-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE2512,FR*SOD*S*SIGE*25*1*_*_,"SIGEIF - 12, AVENUE DU DOCTEUR ANTOINE LACROIX - LE KREMLIN-BICETRE",Voirie,12 AVENUE DU DOCTEUR ANTOINE LACROIX,94270,"[48.812870,2.357070]",2,FRSIGESIGE2512,FR*SOD*E*SIGE*25*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-08-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE2611,FR*SOD*S*SIGE*26*1*_*_,SIGEIF - PLACE CHARLES DE GAULLE - VILLE-DAVRAY,Voirie,PLACE CHARLES DE GAULLE,92410,"[48.826340,2.189425]",2,FRSIGESIGE2611,FR*SOD*E*SIGE*26*1*1*_,22,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-08-03,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE2612,FR*SOD*S*SIGE*26*1*_*_,SIGEIF - PLACE CHARLES DE GAULLE - VILLE-DAVRAY,Voirie,PLACE CHARLES DE GAULLE,92410,"[48.826340,2.189425]",2,FRSIGESIGE2612,FR*SOD*E*SIGE*26*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-08-03,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE2711,FR*SOD*S*SIGE*27*1*_*_,SIGEIF - RUE VICTOR HUGO - CARRIERES-SUR-SEINE,Voirie,RUE VICTOR HUGO,78420,"[48.905920,2.175960]",2,FRSIGESIGE2711,FR*SOD*E*SIGE*27*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-07-31,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE2712,FR*SOD*S*SIGE*27*1*_*_,SIGEIF - RUE VICTOR HUGO - CARRIERES-SUR-SEINE,Voirie,RUE VICTOR HUGO,78420,"[48.905920,2.175960]",2,FRSIGESIGE2712,FR*SOD*E*SIGE*27*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-07-31,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE2911,FR*SOD*S*SIGE*29*1*_*_,"SIGEIF - 2, RUE DE PONCEAU - MEUDON",Voirie,2 RUE DE PONCEAU,92190,"[48.812485,2.237844]",1,FRSIGESIGE2911,FR*SOD*E*SIGE*29*1*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-24,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE2921,FR*SOD*S*SIGE*29*2*_*_,"SIGEIF - 2, RUE DE PONCEAU - MEUDON",Voirie,2 RUE DE PONCEAU,92190,"[48.812485,2.237844]",1,FRSIGESIGE2921,FR*SOD*E*SIGE*29*2*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-25,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE2931,FR*SOD*S*SIGE*29*3*_*_,"SIGEIF - 2, RUE DE PONCEAU - MEUDON",Voirie,2 RUE DE PONCEAU,92190,"[48.812485,2.237844]",1,FRSIGESIGE2931,FR*SOD*E*SIGE*29*3*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-25,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE2941,FR*SOD*S*SIGE*29*4*_*_,"SIGEIF - 2, RUE DE PONCEAU - MEUDON",Voirie,2 RUE DE PONCEAU,92190,"[48.812485,2.237844]",1,FRSIGESIGE2941,FR*SOD*E*SIGE*29*4*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-25,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3011,FR*SOD*S*SIGE*30*1*_*_,"SIGEIF - PARKING TERRE NEUVE, MEUDON - MEUDON",Voirie,"PARKING TERRE NEUVE, MEUDON",92190,"[48.807732,2.234801]",1,FRSIGESIGE3011,FR*SOD*E*SIGE*30*1*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-24,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3021,FR*SOD*S*SIGE*30*2*_*_,"SIGEIF - PARKING TERRE NEUVE, MEUDON - MEUDON",Voirie,"PARKING TERRE NEUVE, MEUDON",92190,"[48.807732,2.234801]",1,FRSIGESIGE3021,FR*SOD*E*SIGE*30*2*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-25,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3031,FR*SOD*S*SIGE*30*3*_*_,"SIGEIF - PARKING TERRE NEUVE, MEUDON - MEUDON",Voirie,"PARKING TERRE NEUVE, MEUDON",92190,"[48.807732,2.234801]",1,FRSIGESIGE3031,FR*SOD*E*SIGE*30*3*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-25,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3041,FR*SOD*S*SIGE*30*4*_*_,"SIGEIF - PARKING TERRE NEUVE, MEUDON - MEUDON",Voirie,"PARKING TERRE NEUVE, MEUDON",92190,"[48.807732,2.234801]",1,FRSIGESIGE3041,FR*SOD*E*SIGE*30*4*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-25,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3051,FR*SOD*S*SIGE*30*5*_*_,"SIGEIF - PARKING TERRE NEUVE, MEUDON - MEUDON",Voirie,"PARKING TERRE NEUVE, MEUDON",92190,"[48.807732,2.234801]",1,FRSIGESIGE3051,FR*SOD*E*SIGE*30*5*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-25,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3061,FR*SOD*S*SIGE*30*6*_*_,"SIGEIF - PARKING TERRE NEUVE, MEUDON - MEUDON",Voirie,"PARKING TERRE NEUVE, MEUDON",92190,"[48.807732,2.234801]",1,FRSIGESIGE3061,FR*SOD*E*SIGE*30*6*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-25,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3111,FR*SOD*S*SIGE*31*1*_*_,"SIGEIF - 19, AVENUE GENERAL DE GAULLE - MEUDON",Voirie,19 AVENUE GENERAL DE GAULLE,92360,"[48.787468,2.227086]",1,FRSIGESIGE3111,FR*SOD*E*SIGE*31*1*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-29,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3121,FR*SOD*S*SIGE*31*2*_*_,"SIGEIF - 19, AVENUE GENERAL DE GAULLE - MEUDON",Voirie,19 AVENUE GENERAL DE GAULLE,92360,"[48.787468,2.227086]",1,FRSIGESIGE3121,FR*SOD*E*SIGE*31*2*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-29,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3131,FR*SOD*S*SIGE*31*3*_*_,"SIGEIF - 19, AVENUE GENERAL DE GAULLE - MEUDON",Voirie,19 AVENUE GENERAL DE GAULLE,92360,"[48.787468,2.227086]",1,FRSIGESIGE3131,FR*SOD*E*SIGE*31*3*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-29,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3141,FR*SOD*S*SIGE*31*4*_*_,"SIGEIF - 19, AVENUE GENERAL DE GAULLE - MEUDON",Voirie,19 AVENUE GENERAL DE GAULLE,92360,"[48.787468,2.227086]",1,FRSIGESIGE3141,FR*SOD*E*SIGE*31*4*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-29,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3151,FR*SOD*S*SIGE*31*5*_*_,"SIGEIF - 19, AVENUE GENERAL DE GAULLE - MEUDON",Voirie,19 AVENUE GENERAL DE GAULLE,92360,"[48.787468,2.227086]",1,FRSIGESIGE3151,FR*SOD*E*SIGE*31*5*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-29,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3161,FR*SOD*S*SIGE*31*6*_*_,"SIGEIF - 19, AVENUE GENERAL DE GAULLE - MEUDON",Voirie,19 AVENUE GENERAL DE GAULLE,92360,"[48.787468,2.227086]",1,FRSIGESIGE3161,FR*SOD*E*SIGE*31*6*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-29,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3211,FR*SOD*S*SIGE*32*1*_*_,"SIGEIF - RUE WOLFENBUTTEL, SEVRES",Voirie,"",92310,"[48.814263,2.213824]",1,FRSIGESIGE3211,FR*SOD*E*SIGE*32*1*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-29,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3221,FR*SOD*S*SIGE*32*2*_*_,"SIGEIF - RUE WOLFENBUTTEL, SEVRES",Voirie,"",92310,"[48.814263,2.213824]",1,FRSIGESIGE3221,FR*SOD*E*SIGE*32*2*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-29,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3231,FR*SOD*S*SIGE*32*3*_*_,"SIGEIF - RUE WOLFENBUTTEL, SEVRES",Voirie,"",92310,"[48.814263,2.213824]",1,FRSIGESIGE3231,FR*SOD*E*SIGE*32*3*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-29,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3241,FR*SOD*S*SIGE*32*4*_*_,"SIGEIF - RUE WOLFENBUTTEL, SEVRES",Voirie,"",92310,"[48.814263,2.213824]",1,FRSIGESIGE3241,FR*SOD*E*SIGE*32*4*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-29,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3251,FR*SOD*S*SIGE*32*5*_*_,"SIGEIF - RUE WOLFENBUTTEL, SEVRES",Voirie,"",92310,"[48.814263,2.213824]",1,FRSIGESIGE3251,FR*SOD*E*SIGE*32*5*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-29,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3261,FR*SOD*S*SIGE*32*6*_*_,"SIGEIF - RUE WOLFENBUTTEL, SEVRES",Voirie,"",92310,"[48.814263,2.213824]",1,FRSIGESIGE3261,FR*SOD*E*SIGE*32*6*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-29,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3311,FR*SOD*S*SIGE*33*1*_*_,SIGEIF - 217 RUE DE VERSAILLES - VILLE-DAVRAY,Voirie,217 RUE DE VERSAILLES,92410,"[48.818204,2.165078]",1,FRSIGESIGE3311,FR*SOD*E*SIGE*33*1*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-30,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3321,FR*SOD*S*SIGE*33*2*_*_,SIGEIF - 217 RUE DE VERSAILLES - VILLE-DAVRAY,Voirie,217 RUE DE VERSAILLES,92410,"[48.818204,2.165078]",1,FRSIGESIGE3321,FR*SOD*E*SIGE*33*2*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-30,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3331,FR*SOD*S*SIGE*33*3*_*_,SIGEIF - 217 RUE DE VERSAILLES - VILLE-DAVRAY,Voirie,217 RUE DE VERSAILLES,92410,"[48.818204,2.165078]",1,FRSIGESIGE3331,FR*SOD*E*SIGE*33*3*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-30,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3341,FR*SOD*S*SIGE*33*4*_*_,SIGEIF - 217 RUE DE VERSAILLES - VILLE-DAVRAY,Voirie,217 RUE DE VERSAILLES,92410,"[48.818204,2.165078]",1,FRSIGESIGE3341,FR*SOD*E*SIGE*33*4*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-30,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3351,FR*SOD*S*SIGE*33*5*_*_,SIGEIF - 217 RUE DE VERSAILLES - VILLE-DAVRAY,Voirie,217 RUE DE VERSAILLES,92410,"[48.818204,2.165078]",1,FRSIGESIGE3351,FR*SOD*E*SIGE*33*5*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-09-30,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3511,FR*SOD*S*SIGE*35*1*_*_,"SIGEIF - 12, AVENUE DE LA DIVISION LECLERC - CHATILLON",Voirie,12 AVENUE DE LA DIVISION LECLERC,92320,"[48.799158,2.284725]",1,FRSIGESIGE3511,FR*SOD*E*SIGE*35*1*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-10-06,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3521,FR*SOD*S*SIGE*35*2*_*_,"SIGEIF - 12, AVENUE DE LA DIVISION LECLERC - CHATILLON",Voirie,12 AVENUE DE LA DIVISION LECLERC,92320,"[48.799158,2.284725]",1,FRSIGESIGE3521,FR*SOD*E*SIGE*35*2*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-10-06,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3531,FR*SOD*S*SIGE*35*3*_*_,"SIGEIF - 12, AVENUE DE LA DIVISION LECLERC - CHATILLON",Voirie,12 AVENUE DE LA DIVISION LECLERC,92320,"[48.799158,2.284725]",1,FRSIGESIGE3531,FR*SOD*E*SIGE*35*3*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-10-06,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3541,FR*SOD*S*SIGE*35*4*_*_,"SIGEIF - 12, AVENUE DE LA DIVISION LECLERC - CHATILLON",Voirie,12 AVENUE DE LA DIVISION LECLERC,92320,"[48.799158,2.284725]",1,FRSIGESIGE3541,FR*SOD*E*SIGE*35*4*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-10-06,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3551,FR*SOD*S*SIGE*35*5*_*_,"SIGEIF - 12, AVENUE DE LA DIVISION LECLERC - CHATILLON",Voirie,12 AVENUE DE LA DIVISION LECLERC,92320,"[48.799158,2.284725]",1,FRSIGESIGE3551,FR*SOD*E*SIGE*35*5*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-10-06,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3561,FR*SOD*S*SIGE*35*6*_*_,"SIGEIF - 12, AVENUE DE LA DIVISION LECLERC - CHATILLON",Voirie,12 AVENUE DE LA DIVISION LECLERC,92320,"[48.799158,2.284725]",1,FRSIGESIGE3561,FR*SOD*E*SIGE*35*6*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-10-06,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3611,FR*SOD*S*SIGE*36*1*_*_,"SIGEIF - 76, AVENUE DE VERDUN - CHATILLON",Voirie,76 AVENUE DE VERDUN,92320,"[48.809681,2.282806]",1,FRSIGESIGE3611,FR*SOD*E*SIGE*36*1*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-10-07,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3621,FR*SOD*S*SIGE*36*2*_*_,"SIGEIF - 76, AVENUE DE VERDUN - CHATILLON",Voirie,76 AVENUE DE VERDUN,92320,"[48.809681,2.282806]",1,FRSIGESIGE3621,FR*SOD*E*SIGE*36*2*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-10-07,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3631,FR*SOD*S*SIGE*36*3*_*_,"SIGEIF - 76, AVENUE DE VERDUN - CHATILLON",Voirie,76 AVENUE DE VERDUN,92320,"[48.809681,2.282806]",1,FRSIGESIGE3631,FR*SOD*E*SIGE*36*3*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-10-07,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3641,FR*SOD*S*SIGE*36*4*_*_,"SIGEIF - 76, AVENUE DE VERDUN - CHATILLON",Voirie,76 AVENUE DE VERDUN,92320,"[48.809681,2.282806]",1,FRSIGESIGE3641,FR*SOD*E*SIGE*36*4*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-10-07,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE3651,FR*SOD*S*SIGE*36*5*_*_,"SIGEIF - 76, AVENUE DE VERDUN - CHATILLON",Voirie,76 AVENUE DE VERDUN,92320,"[48.809681,2.282806]",1,FRSIGESIGE3651,FR*SOD*E*SIGE*36*5*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-10-07,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
